3,24	4,97	2,35	5,86	4,22	46,16	20,13	13,06
3,35	5,77	2,76	6,72	4,47	42,85	21,04	13,04
4,43	6,51	3,32	5,74	3,39	48,80	18,54	9,27
5,66	9,06	4,22	7,23	4,89	48,86	12,50	7,58
5,03	6,49	2,77	5,68	4,16	51,95	15,12	8,81
6,06	11,67	5,77	7,04	3,79	38,69	15,92	11,05
6,10	10,44	4,96	6,91	3,58	37,20	15,05	15,75
3,96	9,94	7,29	7,51	2,78	32,17	24,46	11,90
5,26	10,11	5,30	9,37	4,33	39,63	14,00	12,00
5,06	8,75	3,77	4,74	3,10	43,90	16,95	13,72
3,97	6,39	3,29	4,72	2,96	36,99	15,40	26,27
4,60	5,77	2,66	6,54	4,51	48,47	16,05	11,41
4,40	7,15	3,86	6,78	4,27	45,37	18,50	9,68
4,88	9,65	4,87	5,60	2,88	44,72	19,20	8,19
4,62	8,27	3,72	11,67	4,77	37,48	16,78	12,68
7,19	20,16	6,27	5,34	2,37	44,67	10,51	3,50
4,75	11,35	5,85	5,85	2,42	33,30	20,33	16,14
4,78	9,40	4,70	6,15	3,35	38,34	19,80	13,48
5,70	11,40	6,37	6,72	2,77	34,20	16,24	16,61
5,42	10,83	5,77	10,24	4,52	39,14	17,91	6,19
5,13	10,84	6,17	7,69	3,11	35,83	20,38	10,85
4,39	10,63	5,86	6,46	2,83	32,96	23,52	13,35
1,49	4,46	0,99	5,94	2,97	46,04	28,71	9,41